"","anio","mes","cuenca","prod_pet","prod_gas","prod_agua","concepto","inversion_explotacion","inversion_exploracion","unidad_crudo","precio_interno_crudo","unidad_gas","precio_interno_gas"
"668",2018,6,"NEUQUINA",831326.853676831,2043722.87932023,7726333.21845335,"Perforación Pozos Inyectores de Gas(pozos)",1.621,0,"m3",423.0006556,"Mm3",182.983330139874
"669",2018,6,"NEUQUINA",831326.853676831,2043722.87932023,7726333.21845335,"Perforación Pozos Inyectores para Rec. Asistida(pozos)",9.12,0,"m3",423.0006556,"Mm3",182.983330139874
"670",2018,6,"NEUQUINA",831326.853676831,2043722.87932023,7726333.21845335,"Perforación Pozos Productores de Gas(pozos)",1566.4492074,0,"m3",423.0006556,"Mm3",182.983330139874
"671",2018,6,"NEUQUINA",831326.853676831,2043722.87932023,7726333.21845335,"Perforación Pozos Productores de Petróleo(pozos)",1070.73272943,0,"m3",423.0006556,"Mm3",182.983330139874
"672",2018,6,"NEUQUINA",831326.853676831,2043722.87932023,7726333.21845335,"Perforación Pozos Sumideros(pozos)",8.502825,0,"m3",423.0006556,"Mm3",182.983330139874
"673",2018,6,"NEUQUINA",831326.853676831,2043722.87932023,7726333.21845335,"Plantas de Almacenaje",0.223655,0,"m3",423.0006556,"Mm3",182.983330139874
"674",2018,6,"NEUQUINA",831326.853676831,2043722.87932023,7726333.21845335,"Plantas de Compresión de Gas Natural",15.2548,0,"m3",423.0006556,"Mm3",182.983330139874
"675",2018,6,"NEUQUINA",831326.853676831,2043722.87932023,7726333.21845335,"Plantas de Separación de Gas Licuado",3.427,0,"m3",423.0006556,"Mm3",182.983330139874
"676",2018,6,"NEUQUINA",831326.853676831,2043722.87932023,7726333.21845335,"Plantas de Tratamiento de Gas Natural",26.4754,0,"m3",423.0006556,"Mm3",182.983330139874
"677",2018,6,"NEUQUINA",831326.853676831,2043722.87932023,7726333.21845335,"Redes de Captación de Gas Natural(m)",67.981637,1.388,"m3",423.0006556,"Mm3",182.983330139874
"678",2018,6,"NEUQUINA",831326.853676831,2043722.87932023,7726333.21845335,"Reparación de Pozos de Gas(pozos)",64.123257,6.415,"m3",423.0006556,"Mm3",182.983330139874
"679",2018,6,"NEUQUINA",831326.853676831,2043722.87932023,7726333.21845335,"Reparación de Pozos de Petróleo(pozos)",106.599571747462,0.132,"m3",423.0006556,"Mm3",182.983330139874
"680",2018,6,"NEUQUINA",831326.853676831,2043722.87932023,7726333.21845335,"Reparación y Actualización de Motores y Compresores",14.433267,4.117,"m3",423.0006556,"Mm3",182.983330139874
"681",2018,6,"NEUQUINA",831326.853676831,2043722.87932023,7726333.21845335,"Unidades LACT",0.0100735448536355,0,"m3",423.0006556,"Mm3",182.983330139874
"682",2018,6,"NOROESTE",15312.347595,105731.45142,81887.542874,"Baterias y Plantas de Deshidratación y/o Desalado",0.3533,0,"m3",361.9692037,"Mm3",190.30465606438
"683",2018,6,"NOROESTE",15312.347595,105731.45142,81887.542874,"Conversión de Pozos(pozos)",0.853,0,"m3",361.9692037,"Mm3",190.30465606438
"684",2018,6,"NOROESTE",15312.347595,105731.45142,81887.542874,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",0.341,0,"m3",361.9692037,"Mm3",190.30465606438
"685",2018,6,"NOROESTE",15312.347595,105731.45142,81887.542874,"Gasoductos(km)",0,0,"m3",361.9692037,"Mm3",190.30465606438
"686",2018,6,"NOROESTE",15312.347595,105731.45142,81887.542874,"Instalaciones y Equipos de Telecomunicación",0.025605,0,"m3",361.9692037,"Mm3",190.30465606438
"687",2018,6,"NOROESTE",15312.347595,105731.45142,81887.542874,"Medio Ambiente",0.18382,0,"m3",361.9692037,"Mm3",190.30465606438
"688",2018,6,"NOROESTE",15312.347595,105731.45142,81887.542874,"Otras Inversiones",1.834181,0.144,"m3",361.9692037,"Mm3",190.30465606438
"689",2018,6,"NOROESTE",15312.347595,105731.45142,81887.542874,"Perforación Pozos Exploratorios(pozos)",0,6.5,"m3",361.9692037,"Mm3",190.30465606438
"690",2018,6,"NOROESTE",15312.347595,105731.45142,81887.542874,"Perforación Pozos Productores de Gas(pozos)",0,0,"m3",361.9692037,"Mm3",190.30465606438
"691",2018,6,"NOROESTE",15312.347595,105731.45142,81887.542874,"Plantas de Compresión de Gas Natural",3.013211,0,"m3",361.9692037,"Mm3",190.30465606438
"692",2018,6,"NOROESTE",15312.347595,105731.45142,81887.542874,"Redes de Captación de Gas Natural(m)",0.054,0,"m3",361.9692037,"Mm3",190.30465606438
"693",2018,6,"NOROESTE",15312.347595,105731.45142,81887.542874,"Reparación de Pozos de Gas(pozos)",0.024958,0,"m3",361.9692037,"Mm3",190.30465606438
"694",2018,6,"NOROESTE",15312.347595,105731.45142,81887.542874,"Reparación de Pozos de Petróleo(pozos)",10.48,0,"m3",361.9692037,"Mm3",190.30465606438
"695",2018,6,"NOROESTE",15312.347595,105731.45142,81887.542874,"Reparación y Actualización de Motores y Compresores",2.45518,0,"m3",361.9692037,"Mm3",190.30465606438
"696",2018,6,"OTRA",0,0,0,NA,NA,NA,"m3",408.8607072,"Mm3",177.244299674267
"697",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Abandono de Pozos(pozos)",0.11888428,0,"m3",356.97969995,"Mm3",154.215701970443
"698",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Adquisición de datos sísmicos 3D(km2)",0,0.21448191,"m3",356.97969995,"Mm3",154.215701970443
"699",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Baterias y Plantas de Deshidratación y/o Desalado",3.3578285,0,"m3",356.97969995,"Mm3",154.215701970443
"700",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Conversión de Pozos(pozos)",3.01216654,0,"m3",356.97969995,"Mm3",154.215701970443
"701",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",1.00987671,0,"m3",356.97969995,"Mm3",154.215701970443
"702",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Gasoductos(km)",0.93997928,0,"m3",356.97969995,"Mm3",154.215701970443
"703",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Instalaciones Recuperación Secundaria",0.37,0,"m3",356.97969995,"Mm3",154.215701970443
"704",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Instalaciones y Equipos de Telecomunicación",0.0448462,0,"m3",356.97969995,"Mm3",154.215701970443
"705",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Medio Ambiente",3.97181365,0,"m3",356.97969995,"Mm3",154.215701970443
"706",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Oleoductos(km)",39.74253718,0,"m3",356.97969995,"Mm3",154.215701970443
"707",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Otras Inversiones",53.81968028,0.796,"m3",356.97969995,"Mm3",154.215701970443
"708",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Perforación Pozos Avanzada(pozos)",0.128,0,"m3",356.97969995,"Mm3",154.215701970443
"709",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Perforación Pozos Exploratorios(pozos)",0,16.57808052,"m3",356.97969995,"Mm3",154.215701970443
"710",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Perforación Pozos Productores de Gas(pozos)",142.578940066667,0,"m3",356.97969995,"Mm3",154.215701970443
"711",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Plantas de Almacenaje",0.14256055,0,"m3",356.97969995,"Mm3",154.215701970443
"712",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Plantas de Compresión de Gas Natural",77.38714388,0,"m3",356.97969995,"Mm3",154.215701970443
"713",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Plantas de Tratamiento de Gas Natural",254.63118759,0,"m3",356.97969995,"Mm3",154.215701970443
"714",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Redes de Captación de Gas Natural(m)",15.663,0,"m3",356.97969995,"Mm3",154.215701970443
"715",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Reparación de Pozos de Gas(pozos)",58.40773995,0.0022,"m3",356.97969995,"Mm3",154.215701970443
"716",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Reparación de Pozos de Petróleo(pozos)",9.98,0,"m3",356.97969995,"Mm3",154.215701970443
"717",2018,7,"AUSTRAL",25521.361895,523397.468973,95986.829659,"Reparación y Actualización de Motores y Compresores",7.97356799,0,"m3",356.97969995,"Mm3",154.215701970443
"718",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Abandono de Pozos(pozos)",0.4192,0,"m3",391.6331374,"Mm3",174.63657635468
"719",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Adquisición de datos sísmicos 3D(km2)",0,0.0391,"m3",391.6331374,"Mm3",174.63657635468
"720",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Baterias y Plantas de Deshidratación y/o Desalado",3.5008,0,"m3",391.6331374,"Mm3",174.63657635468
"721",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Conversión de Pozos(pozos)",5.76,0,"m3",391.6331374,"Mm3",174.63657635468
"722",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",0.3816,0,"m3",391.6331374,"Mm3",174.63657635468
"723",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Equipos de Bombeo de Petróleo",3.46,0,"m3",391.6331374,"Mm3",174.63657635468
"724",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Gasoductos(km)",0.26,0,"m3",391.6331374,"Mm3",174.63657635468
"725",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Instalaciones Recuperación Asistida",7.13,0,"m3",391.6331374,"Mm3",174.63657635468
"726",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Instalaciones Recuperación Secundaria",5.4171,0,"m3",391.6331374,"Mm3",174.63657635468
"727",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Instalaciones y Equipos de Telecomunicación",0.8016,0,"m3",391.6331374,"Mm3",174.63657635468
"728",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Medio Ambiente",10.2991,0,"m3",391.6331374,"Mm3",174.63657635468
"729",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Oleoductos(km)",8.7581,0,"m3",391.6331374,"Mm3",174.63657635468
"730",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Otras Inversiones",1.3525,0,"m3",391.6331374,"Mm3",174.63657635468
"731",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Perforación Pozos Avanzada(pozos)",19.2,0,"m3",391.6331374,"Mm3",174.63657635468
"732",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Perforación Pozos Exploratorios(pozos)",0,5.9059,"m3",391.6331374,"Mm3",174.63657635468
"733",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Perforación Pozos Inyectores para Rec. Asistida(pozos)",0.08,0,"m3",391.6331374,"Mm3",174.63657635468
"734",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Perforación Pozos Productores de Petróleo(pozos)",67.07,0,"m3",391.6331374,"Mm3",174.63657635468
"735",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Plantas de Almacenaje",0.098,0,"m3",391.6331374,"Mm3",174.63657635468
"736",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Plantas de Compresión de Gas Natural",0.051,0,"m3",391.6331374,"Mm3",174.63657635468
"737",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Reparación de Pozos de Petróleo(pozos)",9.7188,0,"m3",391.6331374,"Mm3",174.63657635468
"738",2018,7,"CUYANA",92576.80691,3354.665408,2833542.25549,"Unidades LACT",0.0471,0,"m3",391.6331374,"Mm3",174.63657635468
"739",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Abandono de Pozos(pozos)",6.383,0,"m3",402.528146,"Mm3",195.283743842365
"740",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Adquisición de datos sísmicos 2D(km)",0.0345,0,"m3",402.528146,"Mm3",195.283743842365
"741",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Baterias y Plantas de Deshidratación y/o Desalado",25.597058,0,"m3",402.528146,"Mm3",195.283743842365
"742",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Conversión de Pozos(pozos)",24.53244,0,"m3",402.528146,"Mm3",195.283743842365
"743",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",2.83783,0,"m3",402.528146,"Mm3",195.283743842365
"744",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Equipos de Bombeo de Petróleo",0.071,0,"m3",402.528146,"Mm3",195.283743842365
"745",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Gasoductos(km)",2.3358,0,"m3",402.528146,"Mm3",195.283743842365
"746",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Instalaciones Recuperación Asistida",7.094,0,"m3",402.528146,"Mm3",195.283743842365
"747",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Instalaciones Recuperación Secundaria",39.13316,0,"m3",402.528146,"Mm3",195.283743842365
"748",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Instalaciones y Equipo de Laboratorio",0.036,0,"m3",402.528146,"Mm3",195.283743842365
"749",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Instalaciones y Equipos de Telecomunicación",2.749,0,"m3",402.528146,"Mm3",195.283743842365
"750",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Medio Ambiente",89.10541,0,"m3",402.528146,"Mm3",195.283743842365
"751",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Oleoductos(km)",5.206625,0,"m3",402.528146,"Mm3",195.283743842365
"752",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Otras Inversiones",174.25138,0,"m3",402.528146,"Mm3",195.283743842365
"753",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Perforación Pozos Avanzada(pozos)",17.257,0,"m3",402.528146,"Mm3",195.283743842365
"754",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Perforación Pozos Exploratorios(pozos)",0.00181,7.313,"m3",402.528146,"Mm3",195.283743842365
"755",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Perforación Pozos Inyectores de Agua(pozos)",74.866,0,"m3",402.528146,"Mm3",195.283743842365
"756",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Perforación Pozos Inyectores para Rec. Asistida(pozos)",3.225,0,"m3",402.528146,"Mm3",195.283743842365
"757",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Perforación Pozos Productores de Gas(pozos)",177.053,0,"m3",402.528146,"Mm3",195.283743842365
"758",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Perforación Pozos Productores de Petróleo(pozos)",433.6334,0,"m3",402.528146,"Mm3",195.283743842365
"759",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Plantas de Almacenaje",1.12355,0,"m3",402.528146,"Mm3",195.283743842365
"760",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Plantas de Compresión de Gas Natural",5.702,0,"m3",402.528146,"Mm3",195.283743842365
"761",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Plantas de Tratamiento de Gas Natural",0.352,0,"m3",402.528146,"Mm3",195.283743842365
"762",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Redes de Captación de Gas Natural(m)",0.953,0,"m3",402.528146,"Mm3",195.283743842365
"763",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Reparación de Pozos de Gas(pozos)",21.93418,0,"m3",402.528146,"Mm3",195.283743842365
"764",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Reparación de Pozos de Petróleo(pozos)",259.06784,0,"m3",402.528146,"Mm3",195.283743842365
"765",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Reparación y Actualización de Motores y Compresores",12.268444,0,"m3",402.528146,"Mm3",195.283743842365
"766",2018,7,"GOLFO SAN JORGE",867392.295273,311138.427819,10715808.304592,"Unidades LACT",1.73973,0,"m3",402.528146,"Mm3",195.283743842365
"767",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Abandono de Pozos(pozos)",15.029532,1.609,"m3",419.464583,"Mm3",191.648275862069
"768",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Adquisición de datos sísmicos 3D(km2)",8.196,0.6498,"m3",419.464583,"Mm3",191.648275862069
"769",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Baterias y Plantas de Deshidratación y/o Desalado",339.871317198544,0.107,"m3",419.464583,"Mm3",191.648275862069
"770",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Conversión de Pozos(pozos)",8.273307,0,"m3",419.464583,"Mm3",191.648275862069
"771",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",12.223901,1.511,"m3",419.464583,"Mm3",191.648275862069
"772",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Equipos de Bombeo de Petróleo",19.64999,0,"m3",419.464583,"Mm3",191.648275862069
"773",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Gasoductos(km)",100.676165,0,"m3",419.464583,"Mm3",191.648275862069
"774",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Instalaciones Recuperación Asistida",4.72,0,"m3",419.464583,"Mm3",191.648275862069
"775",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Instalaciones Recuperación Secundaria",21.475,0,"m3",419.464583,"Mm3",191.648275862069
"776",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Instalaciones y Equipo de Laboratorio",0.06,0,"m3",419.464583,"Mm3",191.648275862069
"777",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Instalaciones y Equipos de Telecomunicación",10.42579025,0,"m3",419.464583,"Mm3",191.648275862069
"778",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Medio Ambiente",17.42277999,0.04076565,"m3",419.464583,"Mm3",191.648275862069
"779",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Oleoductos(km)",43.345941,0,"m3",419.464583,"Mm3",191.648275862069
"780",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Otras Inversiones",228.97466922,7.41502,"m3",419.464583,"Mm3",191.648275862069
"781",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Perforación Pozos Avanzada(pozos)",164.581961,18.586,"m3",419.464583,"Mm3",191.648275862069
"782",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Perforación Pozos Exploratorios(pozos)",78.625,134.62652572,"m3",419.464583,"Mm3",191.648275862069
"783",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Perforación Pozos Inyectores de Agua(pozos)",44.341731,0,"m3",419.464583,"Mm3",191.648275862069
"784",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Perforación Pozos Inyectores de Gas(pozos)",1.621,0,"m3",419.464583,"Mm3",191.648275862069
"785",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Perforación Pozos Inyectores para Rec. Asistida(pozos)",9.12,0,"m3",419.464583,"Mm3",191.648275862069
"786",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Perforación Pozos Productores de Gas(pozos)",1566.4492074,0,"m3",419.464583,"Mm3",191.648275862069
"787",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Perforación Pozos Productores de Petróleo(pozos)",1070.73272943,0,"m3",419.464583,"Mm3",191.648275862069
"788",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Perforación Pozos Sumideros(pozos)",8.502825,0,"m3",419.464583,"Mm3",191.648275862069
"789",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Plantas de Almacenaje",0.223655,0,"m3",419.464583,"Mm3",191.648275862069
"790",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Plantas de Compresión de Gas Natural",15.2548,0,"m3",419.464583,"Mm3",191.648275862069
"791",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Plantas de Separación de Gas Licuado",3.427,0,"m3",419.464583,"Mm3",191.648275862069
"792",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Plantas de Tratamiento de Gas Natural",26.4754,0,"m3",419.464583,"Mm3",191.648275862069
"793",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Redes de Captación de Gas Natural(m)",67.981637,1.388,"m3",419.464583,"Mm3",191.648275862069
"794",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Reparación de Pozos de Gas(pozos)",64.123257,6.415,"m3",419.464583,"Mm3",191.648275862069
"795",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Reparación de Pozos de Petróleo(pozos)",106.599571747462,0.132,"m3",419.464583,"Mm3",191.648275862069
"796",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Reparación y Actualización de Motores y Compresores",14.433267,4.117,"m3",419.464583,"Mm3",191.648275862069
"797",2018,7,"NEUQUINA",863424.508802486,2092172.54558133,8023765.60115518,"Unidades LACT",0.0100735448536355,0,"m3",419.464583,"Mm3",191.648275862069
"798",2018,7,"NOROESTE",16252.315855,108519.86432,91933.321642,"Baterias y Plantas de Deshidratación y/o Desalado",0.3533,0,"m3",367.8797498,"Mm3",195.043596059113
"799",2018,7,"NOROESTE",16252.315855,108519.86432,91933.321642,"Conversión de Pozos(pozos)",0.853,0,"m3",367.8797498,"Mm3",195.043596059113
"800",2018,7,"NOROESTE",16252.315855,108519.86432,91933.321642,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",0.341,0,"m3",367.8797498,"Mm3",195.043596059113
"801",2018,7,"NOROESTE",16252.315855,108519.86432,91933.321642,"Gasoductos(km)",0,0,"m3",367.8797498,"Mm3",195.043596059113
"802",2018,7,"NOROESTE",16252.315855,108519.86432,91933.321642,"Instalaciones y Equipos de Telecomunicación",0.025605,0,"m3",367.8797498,"Mm3",195.043596059113
"803",2018,7,"NOROESTE",16252.315855,108519.86432,91933.321642,"Medio Ambiente",0.18382,0,"m3",367.8797498,"Mm3",195.043596059113
"804",2018,7,"NOROESTE",16252.315855,108519.86432,91933.321642,"Otras Inversiones",1.834181,0.144,"m3",367.8797498,"Mm3",195.043596059113
"805",2018,7,"NOROESTE",16252.315855,108519.86432,91933.321642,"Perforación Pozos Exploratorios(pozos)",0,6.5,"m3",367.8797498,"Mm3",195.043596059113
"806",2018,7,"NOROESTE",16252.315855,108519.86432,91933.321642,"Perforación Pozos Productores de Gas(pozos)",0,0,"m3",367.8797498,"Mm3",195.043596059113
"807",2018,7,"NOROESTE",16252.315855,108519.86432,91933.321642,"Plantas de Compresión de Gas Natural",3.013211,0,"m3",367.8797498,"Mm3",195.043596059113
"808",2018,7,"NOROESTE",16252.315855,108519.86432,91933.321642,"Redes de Captación de Gas Natural(m)",0.054,0,"m3",367.8797498,"Mm3",195.043596059113
"809",2018,7,"NOROESTE",16252.315855,108519.86432,91933.321642,"Reparación de Pozos de Gas(pozos)",0.024958,0,"m3",367.8797498,"Mm3",195.043596059113
"810",2018,7,"NOROESTE",16252.315855,108519.86432,91933.321642,"Reparación de Pozos de Petróleo(pozos)",10.48,0,"m3",367.8797498,"Mm3",195.043596059113
"811",2018,7,"NOROESTE",16252.315855,108519.86432,91933.321642,"Reparación y Actualización de Motores y Compresores",2.45518,0,"m3",367.8797498,"Mm3",195.043596059113
"812",2018,7,"OTRA",0,0,0,NA,NA,NA,"m3",408.152008,"Mm3",183.689778325123
"813",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Abandono de Pozos(pozos)",0.11888428,0,"m3",385.91500465,"Mm3",173.952445193929
"814",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Adquisición de datos sísmicos 3D(km2)",0,0.21448191,"m3",385.91500465,"Mm3",173.952445193929
"815",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Baterias y Plantas de Deshidratación y/o Desalado",3.3578285,0,"m3",385.91500465,"Mm3",173.952445193929
"816",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Conversión de Pozos(pozos)",3.01216654,0,"m3",385.91500465,"Mm3",173.952445193929
"817",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",1.00987671,0,"m3",385.91500465,"Mm3",173.952445193929
"818",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Gasoductos(km)",0.93997928,0,"m3",385.91500465,"Mm3",173.952445193929
"819",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Instalaciones Recuperación Secundaria",0.37,0,"m3",385.91500465,"Mm3",173.952445193929
"820",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Instalaciones y Equipos de Telecomunicación",0.0448462,0,"m3",385.91500465,"Mm3",173.952445193929
"821",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Medio Ambiente",3.97181365,0,"m3",385.91500465,"Mm3",173.952445193929
"822",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Oleoductos(km)",39.74253718,0,"m3",385.91500465,"Mm3",173.952445193929
"823",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Otras Inversiones",53.81968028,0.796,"m3",385.91500465,"Mm3",173.952445193929
"824",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Perforación Pozos Avanzada(pozos)",0.128,0,"m3",385.91500465,"Mm3",173.952445193929
"825",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Perforación Pozos Exploratorios(pozos)",0,16.57808052,"m3",385.91500465,"Mm3",173.952445193929
"826",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Perforación Pozos Productores de Gas(pozos)",142.578940066667,0,"m3",385.91500465,"Mm3",173.952445193929
"827",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Plantas de Almacenaje",0.14256055,0,"m3",385.91500465,"Mm3",173.952445193929
"828",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Plantas de Compresión de Gas Natural",77.38714388,0,"m3",385.91500465,"Mm3",173.952445193929
"829",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Plantas de Tratamiento de Gas Natural",254.63118759,0,"m3",385.91500465,"Mm3",173.952445193929
"830",2018,8,"AUSTRAL",32011.288878,522765.35171,89997.682927,"Redes de Captación de Gas Natural(m)",15.663,0,"m3",385.91500465,"Mm3",173.952445193929
